gene_ID	46	62	78	94	110	126	142	158	174	190	206	222	238	254
SPBC83.16c	151.10863931109	135.351971072341	129.442566084902	130.085493229228	117.88535213402099	155.29214197527799	128.61048147997602	130.23252597819402	136.17239414225	131.237474670961	136.651170845888	129.46043314547398	114.052064224895	132.342268499798
OAR1	351.825632008919	221.53323323668099	348.07781239023905	335.91616676321	317.368412708618	353.053157226427	303.188482322101	264.496739391762	344.961991582864	322.500988578172	271.712712338865	298.093378891464	329.04744262536303	318.981436411656
AMD1	2249.99968884239	1793.8902825490302	2383.39406283216	2068.2061471692	1846.64383336285	2033.25034857803	2051.05752994444	2015.7354686969602	1961.01829430367	2009.0595984944698	1939.38596520374	2095.8432422334	2124.68643645176	2177.5747670392802
SBH1	5180.327710676121	6059.9479264909205	6188.67542194157	7128.973405284821	8071.32660352609	7835.4895361609915	6834.99084848371	6366.88957396909	6747.58132683317	7146.68334351734	7480.26625815484	7164.075527118091	6916.80569004696	6756.40340883849
POT1	192.149709344907	149.50231895285	123.80070909437799	131.04555164912202	118.86239831191601	135.92445299710502	124.99406760980101	130.286068405944	128.93447825933998	121.29163796849501	120.906226554632	117.85093248274401	104.86133794810101	128.364585256272
YLR050C	2253.5753733244396	1874.7754762427699	2511.25763305159	3128.03295060186	2478.27028982059	1514.88472949736	807.68043231707	1133.11821067797	1744.91603290733	1944.97272419143	1780.5111672316398	1533.5053360660997	1446.03672897663	1603.4453286466298
CYC2	458.469084204111	435.302256567724	528.348383942831	507.45189585833504	467.62730462453595	496.048757737785	492.92355812373495	560.236357915171	543.340325708285	506.3140007878	467.19483996523905	521.546942283038	500.5893681458	492.396341422259
COQ10	743.891967597751	783.836165154163	683.200657006212	549.945828969212	552.5165103433641	628.317974231937	679.465458141525	639.434363152209	586.782617442158	504.02270041009	615.8787064402919	659.0173361052459	640.144160164327	625.978691766655
SPCC1235.01	127.810414433438	162.46622358438	123.15682862138901	122.273785747801	118.41647170816799	125.85208565516001	120.44422544048099	130.571349333314	129.152735943658	126.86176004930401	123.814268897729	133.864463709641	103.64520405008699	124.798589997437
SPAC1296.05c	140.360194533157	182.175365975656	140.921907088709	139.41372720408	162.097721727573	153.401127851261	148.161861604522	141.594673298037	147.264091548185	147.87390101466102	148.229636167083	148.792787658067	141.58155796416798	139.71239792795902
YNL042W-B  YOL013W-A  YOR072W-B	558.960371447032	536.769829669543	384.626148753313	443.43237552774497	634.5853588145	712.354534119951	726.952241763396	740.4947249092821	664.118494922877	741.9155234313989	765.1085748137031	728.300528309706	590.507402461556	603.7532464277961
VIK1	175.955077181904	177.48715118939202	213.25150003755698	336.57903835887004	501.328993438003	546.173957517375	398.63281677994695	252.84835443121202	257.521334941854	355.944900350155	385.107627690308	361.596346915017	337.717840741804	343.37307902475
STP4	2586.24552664319	1618.4072335887	1216.4852594809402	1058.61328367637	1203.2974748091801	1074.13919180217	1161.27016053585	1288.5708497769901	1208.29507856244	1275.46835443589	1061.8751079281599	1076.98593549984	906.646314318329	1025.11435453303
YDR056C	2854.04528678209	2774.1241074135805	2651.77131140841	2714.6935380325303	2410.29050091899	2532.6873846764997	2466.16059496842	2483.39316879153	2492.5840686147103	2404.64317544228	2568.12982369883	2639.90534590769	2608.27354595088	2696.4945934570896
SPBC21B10.08c	170.65435754883498	235.465931131708	262.085860999943	264.157097881124	301.61304997021097	357.12278932304804	317.007095469312	233.636559816094	289.086346189528	254.25723984792702	314.473923067971	280.33445356098	415.76840117555804	326.021554766878
SAL1	539.272284724985	464.345211374319	548.724510492548	515.843414493462	457.94316274476404	437.181646707957	489.55246771097603	500.66606897264603	507.269009493672	455.528915248009	426.232641714534	458.940513077228	422.843067883004	427.807708739553
SRB8	634.2301571870211	369.70247146574997	674.14641772354	592.933128259056	501.971598399202	535.036814393925	571.04189722708	503.718429776429	542.8000405500151	514.825345893274	491.947898710859	555.192548070644	569.646692860636	581.123787423801
SPBP22H7.03	101.58748746151899	105.189530441952	96.8172867276363	105.99164795531401	97.3371170982747	102.41312242824101	106.24546085088899	108.990795585131	99.6563630432853	107.12084222751999	103.269884186968	93.5142040033629	85.2683450087717	100.977983408842
STE7	474.349512385576	455.174233512023	463.52662189922796	426.512156549905	418.067408268901	422.060625323622	458.809486235457	493.375294764215	436.118064382592	403.87437119921094	401.565296133207	435.660631911288	445.617238252828	416.309046787053
YCR024C-B	14031.8846448501	14305.764368510801	13435.773537083302	12449.428604535	13350.228348488601	14908.058395581102	14617.9269726064	13944.4354662251	13983.1075208603	14226.9409518377	15323.8075770624	14205.189862372701	14551.736776093501	14317.3482269317
PEP4	16022.196032597	11863.6116920948	6803.53450178452	4298.457161398321	3549.9877563620503	3874.9501578133704	4570.7852341374	5616.510085453089	6089.74885102819	6234.00244610329	6540.19876141312	6646.19864504045	6475.79030261786	7172.78722539473
DAS2	427.971163908554	459.92059283931803	739.2880947135629	677.259061563397	643.283933418367	627.996143523961	569.522514681558	486.06928803189203	466.324265562358	486.944847390072	523.262664625372	508.85956257534	460.35508665246397	474.125671018293
SNF2	1370.58902812314	1433.9878607335997	1741.5558899891598	1915.6457214784803	2032.4590118068202	2171.3983213563397	1962.42609763512	1938.97224157124	1886.88085893977	1993.9038626021	2039.26310093406	2015.9525528291397	2044.8486514336898	2020.32723798969
FOL2	3893.92377419639	4689.96159724776	3944.6918002039797	3930.412142122371	3561.80338186149	3503.4534107782697	3929.4490928019104	4280.31572916336	4013.5461824634294	3866.18167618812	3877.99430255344	3836.50483607169	4218.3216605998205	4166.64629498028
SPAC1039.08	115.542000213484	130.112476603946	116.093385083804	118.345901712892	111.39686996702801	111.740835966509	111.315500161662	111.587628773737	116.937513527145	119.125750387841	127.557131141041	104.27072884783001	93.6379091873419	115.56687838061
RAP1	1202.22892901239	1145.5109379775301	1152.41425891743	1446.55472236814	1660.7186305811902	1806.60194102882	1804.38953762448	1508.30300117116	1374.04732779937	1442.11960822736	1563.0077520264701	1509.0767944548902	1429.98040750447	1437.48753671768
MOB2	403.797545513904	450.96077254994697	653.937186717061	785.494593032569	641.5104273117649	641.5859149020649	635.834223832875	671.926168555189	581.5803006414731	586.5590896358821	648.799806209242	657.058551697972	648.900503526601	682.6767751455391
SPF1	8370.94173610058	7614.92161959405	8611.72055060327	9623.883191962379	9684.30189932931	9153.07470041226	8512.011753836641	8756.41708414068	9538.86448913684	9529.28375839719	9644.45579027761	9390.82683573138	9477.327453876429	9948.95975416792
YBR238C	614.053749629123	859.2735455146201	1851.3622158538396	2035.15483030026	2002.1356278059698	1870.35726249584	1367.2113608068	1155.64931837608	1568.55952392846	1639.5784998593301	1526.50393256	1563.9034976624803	1355.67438100934	1434.8608227512
SEC53	10268.70256058	13043.573300073798	14459.6430964309	15964.505560604499	15722.5720678043	14721.486344581299	13498.959769033401	13215.4502525286	13993.8825016104	14341.780469989399	14495.303578601699	14724.4638744675	14373.5477641121	14485.970407963701
EDC1	359.062257671512	484.87511997631896	284.434027974293	289.438600689102	290.200278883301	289.47978454399504	281.211129881523	310.912626645037	291.29211018574796	305.158053282767	370.628631500008	326.40782026730096	334.512930039057	306.133060250058
SPBC20F10.07	111.78564278614901	110.85190126804702	179.81391905902302	138.915612352582	152.138616039105	123.94114821874099	117.061431652591	129.551889886798	129.772695962326	123.296959206191	118.981019711028	135.390719978444	106.233700277195	145.082297573311
MRS1	1037.49690556626	1396.45551702531	1299.06935543101	1258.06563506257	1098.58385407516	1102.36019017462	1323.2717356729302	1493.97626409313	1180.66322706887	1056.95258128241	1047.18682643184	1197.1036192092	1149.97781840073	1130.85627969189
SPO13	267.071228146318	378.596165078268	328.205520303602	332.11727450997	558.1385426390381	451.85289923904503	303.451272862255	335.79797383082297	433.827485420139	418.33567650178003	369.81255138883904	389.508955618433	479.6592303724	449.388675785675
YEA6	2372.8796847471804	2467.74733064868	2168.89879424401	2000.21460080763	2749.6337377839695	2692.31279625818	2535.57770982772	2294.02737142276	2373.65167889504	2478.6037565799397	2349.0997621445604	2228.7534684395396	2610.81780770778	2580.28319503133
SPAC343.06c	124.463296537679	123.20589260658501	111.11868226305201	137.863422236209	114.15800137447201	133.436960569916	137.073483518599	126.44089430227	122.78851419518499	120.983752175289	131.659076858229	129.100604262799	125.893036227856	131.342610801793
ARP2	4697.63609529529	3383.3104161838105	3035.72165592085	2933.6105806721503	3075.9620322233504	3210.0574818048103	3506.87625429366	4060.29418607448	3924.0754203208003	3869.07123895076	3817.0049272595397	3911.9037652979796	3899.85627421334	3939.4065172789
DUS3	1784.5160520909199	2183.5199177001396	2009.36161891504	1638.9451379329	1605.4583997615803	1621.9750030658702	1604.9203838109802	1633.6140599382902	1536.4021616607001	1657.64594733771	1544.83118807463	1514.08017813087	1444.17760407028	1466.4631271685
SPBC17A3.05c	287.278426816602	589.474904448165	283.709572152654	251.636570153684	472.721353943348	409.276042562966	286.061244619919	307.72552139395304	347.563069917784	357.10602641956297	375.53418244592694	302.136939343936	244.190987366856	224.214600646379
RPS17A  RPS17B	13696.3145215351	14743.926516662601	14021.8305075878	14042.8421158136	14534.9716793928	14978.642766431201	14974.625733158799	14402.3322627508	14507.437455641899	14558.4720994399	14971.5944591202	14014.3785657726	15026.656860025701	14329.5476784369
YOR192C-C	1869.5823549993104	1906.1496194948102	1513.45309159907	1566.5012615385401	1613.6733600475302	1535.75013133021	1511.3877178640303	1566.31841292963	1380.09140058582	1447.5857836569699	1377.23567731574	1399.36512300966	1411.88029433258	1417.04263340035
SPAC1039.07c	239.211995010835	553.481057464835	225.11949357713402	216.68259184207298	369.571203216009	300.463626599464	210.690744620167	231.52317074126202	281.169425197942	268.38155374476503	266.742847116691	256.476179394443	237.27206645957298	194.67058124685101
CHO1	6489.7936762439795	5165.698595851551	4702.723950666839	3800.792551287	3714.9660942383002	3883.03398973714	4188.4705814995505	4209.840335103479	4419.3782299573795	4484.49159053713	4638.015588607829	4652.96555103497	4463.9339134334705	4833.6100997527
RPS30A  RPS30B	16030.70609802	17318.8687922752	16018.06818861	16474.3991708464	16406.6332136251	17037.400378040602	16940.879081440402	16838.3167467959	16991.429608443	15987.632036963601	16614.3287814138	16254.221029174	16592.3053228007	16561.0300763281
SPAC806.02c	111.353457461993	111.798171784672	143.766608861164	133.350101717947	103.74705680585899	133.44142756575198	129.30615316628	127.28744927492501	150.095548344156	128.894567588167	141.635304171127	130.911933454314	112.32537190733	132.393880160185
MIA40	738.760511344972	408.933581160271	510.473254995977	605.703484401944	662.028077325161	807.145833402306	1029.80695912496	1049.02047120636	931.355469641267	893.231380934874	924.517169875396	970.7859919016349	1005.0666648552499	991.7020305177961
SPCC622.02	216.692502402505	254.983770013761	243.870714800369	241.686925654382	300.80181017560903	264.685951501502	243.18330914170102	254.929739671749	281.603386430431	267.45092536196	303.78668168404096	252.541792411128	343.068040495841	318.077914759087
MKC7	2276.14204500044	2981.8984009574897	3673.97259593882	3884.19057132271	3816.83182800498	3040.06809854742	2744.73341683219	2742.9611602463	2914.2287079182597	3208.22000667411	3106.86580096834	2816.20605686267	2606.82307589042	2691.0931902360003
LRS4	515.824329867007	556.073790239918	573.389485663098	576.707085640869	583.979577870729	588.885187604803	569.867742736703	577.736151382742	552.785865089024	551.094413712523	551.6943355473901	581.800078284662	567.526072344179	540.084396948463
SPBC646.07c	147.795095475866	188.07795133537	206.58933418730598	184.825385825583	243.049510048615	238.090706626925	175.509577748089	192.676530431818	243.047033511569	240.897315880027	214.449275554862	203.147983332588	329.91791163201	255.76562343007598
SPAC19G12.04	140.833400690784	133.556790338001	140.902916607237	141.119879510053	155.400187021898	145.297542900776	146.256423557972	130.870099775449	160.872255548958	136.767384337176	150.006156799724	140.53818044653798	133.80678416580298	153.281805345753
ARA1	9815.48044348912	3661.88326356548	1676.02377230969	1363.29624788561	1219.27511406661	1172.31938506754	1561.71433038391	1891.8463676558702	2043.74974155138	1998.32816471767	1866.7491860370899	1941.1705895730101	2019.9449979232102	2197.70560562272
SPBC146.02	91.7198774233843	89.25039721034331	88.2561688961921	99.98532494132179	72.2675127740865	85.6977476093724	95.8706718438311	110.295444601047	95.7943520447036	93.90470173582321	101.30711600983801	77.9094471014826	63.69729197316789	94.7396491056995
BOI2	1244.50353305935	1110.63897055807	1429.8891162125901	1489.6664695875302	1685.49487905199	1848.74970053034	1558.8525636436402	1358.33069531489	1316.9861107685601	1442.28930631603	1458.5195792624302	1462.1143983500501	1326.9292283459802	1371.58413335577
RKR1	5172.56738035309	5452.07250616089	4490.02803865779	3861.08643301319	3376.83872928273	3648.1219097296703	4347.2929181893605	4711.41556024639	4000.0667630870703	3668.3173626501793	3697.59787966919	4024.7148241170703	4181.624277697029	4099.87340904032
PDS5	408.27968018381404	1136.48108288105	2165.73016903296	3383.84764208781	2340.75604271701	1083.28684412661	488.68554013858	787.78811781511	1247.2111432103	1369.5875620219902	1284.47700675182	1216.1468120196198	1287.48853950943	1286.27351829492
RSC1	1419.1740039294	1494.50469917566	1288.7266341817	1126.98314493782	1273.46851011454	1342.12950685085	1284.81662666124	1375.47051857577	1305.29721345096	1296.64097132643	1272.98943330399	1283.05727659808	1285.39984223536	1315.70594118123
DEP1	697.99050491182	715.6754128452609	810.829373858612	795.449370879545	823.540363680782	923.595242236671	990.4044119906509	1088.3527143025801	901.5738752969639	917.0962784878801	892.8793606180659	962.5375713689931	909.598703053826	939.011092655502
SPBC1861.04c	97.3851462123434	94.1861842149197	83.33213684627991	93.5974844185186	68.0375404958032	79.13738197858142	85.37849886657429	89.4844858041193	95.27976926795559	91.14735343702552	92.8342743398493	69.2962424016852	56.073027030488795	92.0710728479863
PDH1	200.64489473844398	161.102837226886	177.383885283969	198.178432759449	209.79686726927102	262.14665613569304	283.154810868645	264.554829495209	234.351746344212	214.141389361856	207.647996395228	263.960616371737	232.956203906606	240.21480416538398
ALE1	1069.0850414743302	810.3485348403881	800.74547063435	1271.33995087615	1388.2687564927899	1355.6680747794	1256.0256005548401	1349.19414100509	1480.3405296873998	1626.7016037803699	1839.97613597529	1871.69958925409	1910.0230531566	1965.72172083901
SPCC191.06	123.430963435307	124.439892778107	125.48822548955401	111.48982175569901	133.50222951234198	133.788753970272	120.20354385863999	119.291634168451	134.225701319222	126.79393982146699	130.049153278659	113.937992754923	85.73464985509871	117.040712341355
NRP1	1661.47628367357	1811.5187752082102	1845.0287861392999	1623.22625678945	1701.96033759069	1578.8864984059198	1427.90336634861	1411.63558708765	1548.1125875964801	1593.3675523697	1488.76921917096	1389.2364172281198	1304.3597016588499	1263.5064066197099
SPCP25A2.03	94.3708233917393	92.2687048043001	91.82184306617991	95.0775789224021	74.62278735059141	90.0775655531904	91.45256561139558	97.69087625911351	102.615151816163	98.3460586976749	98.8806861347882	83.76828461308459	73.9081996267472	98.63404852753379
RMT2	2419.86714871906	4342.568685401021	4348.70987071713	3599.2959449456102	2881.6375857514195	2981.14727098318	3159.9483151046898	3133.09040849815	2928.3158635162604	3042.45536248607	2789.5061099094896	2956.31742656903	2720.7064399963197	2670.4777197414396
ECM25	805.402632030311	915.680778532632	1118.8964631249	1270.45488620727	1203.7580273408198	1007.1472201269198	818.957080038493	861.696898805646	793.6151584225099	961.3225069432609	911.970478510981	875.803522909002	902.426450353939	847.139022300112
SPAC1071.09c	182.83525727375098	276.91489328552797	317.208057559728	305.802546601381	347.44786774334506	347.684815530102	288.530625819966	255.33836322915403	336.900875968461	272.112659599107	327.042722971523	286.735528998834	361.019135161739	324.145679425237
SPCC1795.10c	148.194305221793	166.587364885619	206.072473298882	169.044919766076	219.778625172025	201.992059020666	188.61587969237598	155.36050696958299	192.65260412752602	189.61441718457198	168.071817674864	177.908829004413	197.486278990477	186.193235568565
VPS3	588.889538728711	587.7574343134539	500.932333926884	475.266804092303	378.966685115887	375.834287375837	455.449478603303	518.259787851695	459.23921744872496	425.971795482626	393.56186347677396	449.842842710333	495.618215423252	492.661202297642
PLM2	162.993132016879	225.899112072956	276.152087785647	526.565195130047	535.5038242452259	319.420432532427	188.22601092281002	195.509849222522	260.139885259519	289.998096612013	281.754755302745	270.176519964192	281.276438635165	246.036412502081
SPBC660.17c	128.99500562742398	136.295471696541	140.769215524632	127.051901272859	118.13296998314199	124.884798359163	129.397905693946	131.525331710721	148.228610701707	123.260333336188	126.543742664973	132.508885325369	144.068613500109	147.992928602468
SPCC4G3.16	102.97220805862301	91.69047404181829	89.2384689216515	106.720641746683	81.206330082074	90.29834423785358	98.8334237522148	99.5289835859559	99.4429881822443	96.4522154569874	98.8199249694732	77.2402831572846	68.4293832694135	99.34151769041121
ETP1	208.67241777729902	158.34693879813	162.202590084226	180.055857020405	128.552803785097	156.106697113509	181.329064462184	175.051011899085	165.502099147407	159.069015926604	146.607048782547	161.72679205472602	155.53687851691402	165.957363677149
SPO12	207.149271144023	321.446599512672	423.23156241944804	383.783648092169	470.419821381943	944.898985202237	1410.81234933117	1102.2863629630199	662.185661325943	537.551582392893	643.552956547722	801.104102024951	747.5157877023869	668.433653238993
EDC2	1227.50047563014	697.641202319345	388.14565418377	392.46974875010903	456.95852660704	498.69506639660005	473.376861699079	588.573362631843	584.279632882665	565.459748606785	540.318920158947	603.594375332376	563.752000503079	559.137307152229
LEU5	426.00279199323603	398.485461684981	422.19529271492996	449.245586618546	430.967315646874	460.25332892040603	481.37270456955497	517.747613018096	411.861702793245	385.62614304942	433.305997176865	436.66069138191	489.89799099446503	437.79973414052904
ULP1	1277.8062641032302	1363.86119813191	1244.39911542628	1175.33671510343	946.706161693739	1125.6532020592501	1189.95463497485	1218.99930375546	1060.9453902533999	990.831399358015	1014.16694092356	1085.3981318511098	1201.36084740928	1062.33455940135
SPAC823.11	120.014961340501	130.068861753981	132.901194040285	128.238215782848	152.54973440273898	148.29912483472	132.67064658101	131.05828374906	125.988420966014	129.654601213465	134.87559477291	129.577773266441	130.836524568855	142.844489284675
CTS1	598.596828677267	651.832155679655	543.379693711	646.265685640258	699.11854368897	738.32547361382	4891.1786150016205	12114.1979441081	13443.7466522752	11297.854463721598	7244.193520996841	5941.57273226255	8610.44490465212	10331.9709241041
BLI1	282.069801725766	313.625184874015	300.198551153482	303.787796643197	244.956689932452	208.63284620736198	211.412014288991	216.399986014306	214.30924021472902	210.568364571638	220.103288053524	219.105087930694	245.061747785942	226.008715385826
YHR131C	514.1944081709449	554.089510209943	522.712615298567	478.027812724622	481.836553942793	482.659788150353	469.187711291464	472.64703938752996	468.32556819636596	454.808066476976	450.273855248085	475.602642064202	445.969995439672	435.383711240344
ATG36	705.799774283205	620.3949477067421	309.35231475189096	271.908471506495	372.764525534945	244.81017649061403	266.673162275032	248.908912543504	258.389750682947	277.045197164003	239.880583640866	257.067456625867	241.125843136725	280.573289131903
YMR317W	171.954979569161	190.53203635172798	176.29711565636	170.169820458083	229.83700517257301	203.237161422317	161.95827974674998	164.455592593165	184.503590437444	185.08322702228	180.424822644565	191.211710254715	203.723829375387	198.417092949823
KGD1	4262.7913222424795	2727.4673338325697	3089.2988682892797	3037.5310690979604	3039.8818992500605	2975.28006174945	2777.64603946169	2883.4061720199797	3047.73117000992	2828.01115872096	2653.7714606475197	2758.66551331085	2734.7319136822603	2761.2741048706202
VPS28	548.754261629205	499.42909918644995	604.030651164957	524.5587024547129	592.982697278259	652.150313859871	701.2775450998171	708.501261740941	662.876791468183	613.892709670467	662.488453556267	713.199561485917	678.600126905248	655.876800085187
YGR130C	1697.4208608656	675.520783642572	514.947304427175	482.95152364926696	471.58454220816594	644.199315599496	902.2326248300341	1007.4228764427802	815.4120523555099	680.321185765201	695.837440318584	778.114079677007	820.766404230531	761.647730290103
KNH1	222.408131642178	185.196597899673	189.37656606108501	202.953258691381	193.48789697643102	188.657522617855	171.638570194888	187.070891853578	196.21197348584	199.741018251688	202.272490173014	185.551229845574	188.50264996010202	180.34941607885602
ECM2	275.988600868759	302.76424818664503	378.529429627382	351.14684874070196	330.272726253369	399.90459803379997	398.57108949822197	301.870726439966	346.144542924979	353.988281710606	335.87337820413	332.733457885103	343.526121459506	335.670007834291
EAF6	1264.28585506324	1361.38095653873	1483.49104314318	1288.40072066223	1054.73919794844	1070.6010874508	1007.7064733611	1105.74804326534	1063.0010215373	954.9453893118621	943.502205774086	1072.45543593303	979.6179351484551	1030.34535694303
RGM1	610.381408295103	714.877596828479	820.486964449608	874.411020980731	890.8165403019769	840.093870620394	689.701145026922	622.7870332417019	680.9117629244159	769.648876515269	742.5440750122921	719.271114473638	646.511398424094	615.933305365003
YPL264C	236.629161220112	287.218753870994	238.945664446548	312.65195759321	353.35969100748497	269.337572762019	240.76968715726898	237.204713929338	205.211507484426	230.54155180411	252.244938699089	266.042015735019	246.963862607048	240.63629997735902
SPAC17G6.11c	136.813663462643	148.798062360541	128.98982243323	129.194774874062	145.862902589898	140.656609264941	146.004838731295	122.79375906406099	138.682009090386	141.522032088978	139.328227062107	120.77678102637199	116.243372436334	136.97061628291002
SPCC5E4.10c	146.88970295213102	161.29635773569902	151.417172508643	157.75351792841698	179.08755830353599	194.406235376639	176.605548106694	160.315459939217	195.712808502933	208.064364245634	178.60334226170602	157.131695177625	191.229804649165	172.060526232376
YPL199C	3291.7757030951398	3083.3895325061	2466.0351275772	2455.95500411487	2497.59432252294	2638.79865461921	2892.91762218	2815.43471807953	2559.87413771745	2375.9243556056	2377.05426360612	2424.87899255427	2350.81644870698	2365.20052091482
SPBC530.15c	166.51681297533702	188.338147954917	177.530324239813	187.54488124851503	218.920988135079	199.795038564822	187.780237317028	194.95405674521703	202.095306129991	195.653357065351	184.135549385876	201.59627631823102	204.24570481043997	192.97290670603002
TWF1	1321.00463392099	720.1320626857739	722.587725003979	656.474177255227	669.89840404953	785.339680453259	942.845094515615	998.7405223499691	937.132151316044	877.226440215788	855.324569643215	938.243628666385	977.290806528793	984.220262620849
YLR125W	183.092909798399	201.08101510514499	184.089688295905	197.46794682808	165.075607136259	155.130977161112	165.971526071499	168.395714633013	159.21808992386698	160.312670620029	165.984995766242	160.412414817102	144.692050753178	156.101198123027
SPAC4D7.07c	157.696134547016	218.079623732873	225.912650685859	215.27098159425597	285.56883102451803	268.667567644979	218.954000920444	209.16914349402	232.35997237823503	229.72454953201802	227.901143344262	225.895264894542	305.369446831131	247.599851390691
PUS4	771.426084994285	1180.85623406505	1159.80485646162	1178.39700833905	987.076607794942	989.072569767079	1052.63692736461	1118.17770162069	1054.02531461945	1084.23791880835	1091.37272517907	1062.01384649935	997.639237871727	981.627138182223
